Timestamp,EEG_Value,Label
2025-05-21 13:03:11.928257,850.12,0
2025-05-21 13:03:11.928257,577.64,0
2025-05-21 13:03:11.928257,236.91,0
2025-05-21 13:03:11.928257,110.53,0
2025-05-21 13:03:11.928257,177.51,0
2025-05-21 13:03:11.928257,418.25,0
2025-05-21 13:03:11.928257,787.83,0
2025-05-21 13:03:11.928257,940.06,0
2025-05-21 13:03:11.928257,896.24,0
2025-05-21 13:03:11.928257,676.26,0
2025-05-21 13:03:11.928257,297.63,0
2025-05-21 13:03:11.928257,137.55,0
2025-05-21 13:03:11.928257,174.23,0
2025-05-21 13:03:11.928257,388.08,0
2025-05-21 13:03:11.928257,761.29,0
2025-05-21 13:03:11.928257,980.79,0
2025-05-21 13:03:11.928257,997.32,0
2025-05-21 13:03:11.928257,831.26,0
2025-05-21 13:03:11.928257,500.96,0
2025-05-21 13:03:11.928257,210.93,0
2025-05-21 13:03:11.928257,130.85,0
2025-05-21 13:03:11.928257,239.62,0
2025-05-21 13:03:11.928257,518.44,0
2025-05-21 13:03:11.928257,878.41,0
2025-05-21 13:03:11.928257,1021.34,0
2025-05-21 13:03:11.928257,969.05,0
2025-05-21 13:03:11.928257,740.96,0
2025-05-21 13:03:11.928257,362.1,0
2025-05-21 13:03:11.928257,202.26,0
2025-05-21 13:03:11.928257,239.45,0
2025-05-21 13:03:11.928257,454.04,0
2025-05-21 13:03:11.928257,821.05,0
2025-05-21 13:03:11.928257,970.29,0
2025-05-21 13:03:11.928257,923.27,0
2025-05-21 13:03:11.928257,699.72,0
2025-05-21 13:03:11.928257,317.21,0
2025-05-21 13:03:11.928257,134.63,0
2025-05-21 13:03:11.928257,151.91,0
2025-05-21 13:03:11.928257,348.98,0
2025-05-21 13:03:11.928257,707.92,0
2025-05-21 13:03:11.928257,983.09,0
2025-05-21 13:03:11.928257,1023.0,0
2025-05-21 13:03:11.928257,927.15,0
2025-05-21 13:03:11.928257,635.62,0
2025-05-21 13:03:11.928257,299.7,0
2025-05-21 13:03:11.928257,178.81,0
2025-05-21 13:03:11.928257,251.51,0
2025-05-21 13:03:11.928257,498.71,0
2025-05-21 13:03:11.928257,862.33,0
2025-05-21 13:03:11.928257,1008.07,0
2025-05-21 13:03:11.928257,957.63,0
2025-05-21 13:03:11.928257,730.38,0
2025-05-21 13:03:11.928257,344.44,0
2025-05-21 13:03:11.928257,178.73,0
2025-05-21 13:03:11.928257,211.48,0
2025-05-21 13:03:11.928257,422.73,0
2025-05-21 13:03:11.928257,794.36,0
2025-05-21 13:03:11.928257,947.1,0
2025-05-21 13:03:11.928257,902.57,0
2025-05-21 13:03:11.928257,680.6,0
2025-05-21 13:03:11.928257,298.86,0
2025-05-21 13:03:11.928257,65.3,0
2025-05-21 13:03:11.928257,37.16,0
2025-05-21 13:03:11.928257,193.99,0
2025-05-21 13:03:11.928257,517.37,0
2025-05-21 13:03:11.928257,839.4,0
2025-05-21 13:03:11.928257,946.89,0
2025-05-21 13:03:11.928257,861.39,0
2025-05-21 13:03:11.928257,602.13,0
2025-05-21 13:03:11.928257,248.45,0
2025-05-21 13:03:11.928257,112.56,0
2025-05-21 13:03:11.928257,172.6,0
2025-05-21 13:03:11.928257,409.04,0
2025-05-21 13:03:11.928257,783.27,0
2025-05-21 13:03:11.928257,937.73,0
2025-05-21 13:03:11.928257,894.13,0
2025-05-21 13:03:11.928257,672.38,0
2025-05-21 13:03:11.928257,290.42,0
2025-05-21 13:03:11.928257,0.0,0
2025-05-21 13:03:11.928257,0.0,0
2025-05-21 13:03:11.928257,0.0,0
2025-05-21 13:03:11.928257,132.02,0
2025-05-21 13:03:11.928257,534.19,0
2025-05-21 13:03:11.928257,768.34,0
2025-05-21 13:03:11.928257,796.61,0
2025-05-21 13:03:11.928257,639.34,0
2025-05-21 13:03:11.928257,315.18,0
2025-05-21 13:03:11.928257,37.06,0
2025-05-21 13:03:11.928257,0.0,0
2025-05-21 13:03:11.928257,91.12,0
2025-05-21 13:03:11.928257,383.63,0
2025-05-21 13:03:11.928257,760.22,0
2025-05-21 13:03:11.928257,916.53,0
2025-05-21 13:03:11.928257,874.14,0
2025-05-21 13:03:11.928257,653.03,0
2025-05-21 13:03:11.928257,277.14,0
2025-05-21 13:03:11.928257,121.75,0
2025-05-21 13:03:11.928257,164.88,0
2025-05-21 13:03:11.928257,386.75,0
2025-05-21 13:03:11.928257,764.15,0
2025-05-21 13:03:11.928257,920.8,0
2025-05-21 13:03:11.928257,878.89,0
2025-05-21 13:03:11.928257,658.01,0
2025-05-21 13:03:11.928257,276.36,0
2025-05-21 13:03:11.928257,97.36,0
2025-05-21 13:03:11.928257,119.44,0
2025-05-21 13:03:11.928257,322.38,0
2025-05-21 13:03:11.928257,687.98,0
2025-05-21 13:03:11.928257,969.03,0
2025-05-21 13:03:11.928257,1023.0,0
2025-05-21 13:03:11.928257,918.13,0
2025-05-21 13:03:11.928257,626.56,0
2025-05-21 13:03:11.928257,283.24,0
2025-05-21 13:03:11.928257,157.4,0
2025-05-21 13:03:11.928257,227.55,0
2025-05-21 13:03:11.928257,473.99,0
2025-05-21 13:03:11.928257,843.32,0
2025-05-21 13:03:11.928257,992.47,0
2025-05-21 13:03:11.928257,943.4,0
2025-05-21 13:03:11.928257,715.84,0
2025-05-21 13:03:11.928257,327.58,0
2025-05-21 13:03:11.928257,161.67,0
2025-05-21 13:03:11.928257,195.75,0
2025-05-21 13:03:11.928257,410.09,0
2025-05-21 13:03:11.928257,786.55,0
2025-05-21 13:03:11.928257,941.75,0
2025-05-21 13:03:11.928257,897.74,0
2025-05-21 13:03:11.928257,674.37,0
2025-05-21 13:03:11.928257,289.69,0
2025-05-21 13:03:11.928257,51.96,0
2025-05-21 13:03:11.928257,21.77,0
2025-05-21 13:03:11.928257,178.25,0
2025-05-21 13:03:11.928257,502.99,0
2025-05-21 13:03:11.928257,808.75,0
2025-05-21 13:03:11.928257,900.28,0
2025-05-21 13:03:11.928257,798.91,0
2025-05-21 13:03:11.928257,523.69,0
2025-05-21 13:03:11.928257,173.41,0
2025-05-21 13:03:11.928257,41.91,0
2025-05-21 13:03:11.928257,107.38,0
2025-05-21 13:03:11.928257,350.37,0
2025-05-21 13:03:11.928257,733.23,0
2025-05-21 13:03:11.928257,893.97,0
2025-05-21 13:03:11.928257,854.73,0
2025-05-21 13:03:11.928257,635.25,0
2025-05-21 13:03:11.928257,253.86,0
2025-05-21 13:03:11.928257,94.71,0
2025-05-21 13:03:11.928257,135.67,0
2025-05-21 13:03:11.928257,356.78,0
2025-05-21 13:03:11.928257,739.92,0
2025-05-21 13:03:11.928257,918.53,0
2025-05-21 13:03:11.928257,895.01,0
2025-05-21 13:03:11.928257,689.5,0
2025-05-21 13:03:11.928257,320.32,0
2025-05-21 13:03:11.928257,42.88,0
2025-05-21 13:03:11.928257,0.0,0
2025-05-21 13:03:11.928257,102.78,0
2025-05-21 13:03:11.928257,399.97,0
2025-05-21 13:03:11.928257,765.74,0
2025-05-21 13:03:11.928257,910.7,0
2025-05-21 13:03:11.928257,856.68,0
2025-05-21 13:03:11.928257,623.69,0
2025-05-21 13:03:11.928257,248.86,0
2025-05-21 13:03:11.928257,95.83,0
2025-05-21 13:03:11.928257,142.5,0
2025-05-21 13:03:11.928257,369.14,0
2025-05-21 13:03:11.928257,751.46,0
2025-05-21 13:03:11.928257,910.95,0
2025-05-21 13:03:11.928257,870.01,0
2025-05-21 13:03:11.928257,648.42,0
2025-05-21 13:03:11.928257,264.38,0
2025-05-21 13:03:11.928257,91.22,0
2025-05-21 13:03:11.928257,120.13,0
2025-05-21 13:03:11.928257,330.79,0
2025-05-21 13:03:11.928257,705.27,0
2025-05-21 13:03:11.928257,958.15,0
2025-05-21 13:03:11.928257,1000.92,0
2025-05-21 13:03:11.928257,854.71,0
2025-05-21 13:03:11.928257,538.15,0
2025-05-21 13:03:11.928257,205.94,0
2025-05-21 13:03:11.928257,91.85,0
2025-05-21 13:03:11.928257,173.96,0
2025-05-21 13:03:11.928257,432.89,0
2025-05-21 13:03:11.928257,796.28,0
2025-05-21 13:03:11.928257,938.35,0
2025-05-21 13:03:11.928257,881.34,0
2025-05-21 13:03:11.928257,644.91,0
2025-05-21 13:03:11.928257,260.64,0
2025-05-21 13:03:11.928257,99.69,0
2025-05-21 13:03:11.928257,139.78,0
2025-05-21 13:03:11.928257,361.06,0
2025-05-21 13:03:11.928257,745.12,0
2025-05-21 13:03:11.928257,905.79,0
2025-05-21 13:03:11.928257,865.18,0
2025-05-21 13:03:11.928257,643.33,0
2025-05-21 13:03:11.928257,258.68,0
2025-05-21 13:03:11.928257,33.96,0
2025-05-21 13:03:11.928257,17.19,0
2025-05-21 13:03:11.928257,187.46,0
2025-05-21 13:03:11.928257,525.94,0
2025-05-21 13:03:11.928257,838.7,0
2025-05-21 13:03:11.928257,934.81,0
2025-05-21 13:03:11.928257,835.87,0
2025-05-21 13:03:11.928257,746.81,0
2025-05-21 13:03:11.928257,722.44,0
2025-05-21 13:03:11.928257,700.5,0
2025-05-21 13:03:11.928257,680.76,0
2025-05-21 13:03:11.929254,477.6,0
2025-05-21 13:03:11.929254,109.13,0
2025-05-21 13:03:11.929254,0.0,0
2025-05-21 13:03:11.929254,0.0,0
2025-05-21 13:03:11.929254,80.31,0
2025-05-21 13:03:11.929254,430.88,0
2025-05-21 13:03:11.929254,783.82,0
2025-05-21 13:03:11.929254,915.83,0
2025-05-21 13:03:11.929254,848.93,0
2025-05-21 13:03:11.929254,602.95,0
2025-05-21 13:03:11.929254,242.82,0
2025-05-21 13:03:11.929254,104.24,0
2025-05-21 13:03:11.929254,165.32,0
2025-05-21 13:03:11.929254,406.14,0
2025-05-21 13:03:11.929254,787.35,0
2025-05-21 13:03:11.929254,944.82,0
2025-05-21 13:03:11.929254,900.66,0
2025-05-21 13:03:11.929254,674.99,0
2025-05-21 13:03:11.929254,286.07,0
2025-05-21 13:03:11.929254,121.93,0
2025-05-21 13:03:11.929254,159.98,0
2025-05-21 13:03:11.929254,380.25,0
2025-05-21 13:03:11.929254,764.19,0
2025-05-21 13:03:11.929254,1016.25,0
2025-05-21 13:03:11.929254,1023.0,0
2025-05-21 13:03:11.929254,908.09,0
2025-05-21 13:03:11.929254,588.06,0
2025-05-21 13:03:11.929254,275.18,0
2025-05-21 13:03:11.929254,179.51,0
2025-05-21 13:03:11.929254,279.56,0
2025-05-21 13:03:11.929254,555.82,0
2025-05-21 13:03:11.929254,922.79,0
2025-05-21 13:03:11.929254,1023.0,0
2025-05-21 13:03:11.929254,1010.71,0
2025-05-21 13:03:11.929254,773.68,0
2025-05-21 13:03:11.929254,377.32,0
2025-05-21 13:03:11.929254,206.65,0
2025-05-21 13:03:11.929254,239.18,0
2025-05-21 13:03:11.929254,454.82,0
2025-05-21 13:03:11.929254,832.02,0
2025-05-21 13:03:11.929254,985.36,0
2025-05-21 13:03:11.929254,936.97,0
2025-05-21 13:03:11.929254,706.96,0
2025-05-21 13:03:11.929254,313.62,0
2025-05-21 13:03:11.929254,131.32,0
2025-05-21 13:03:11.929254,153.71,0
2025-05-21 13:03:11.929254,360.22,0
2025-05-21 13:03:11.929254,732.66,0
2025-05-21 13:03:11.929254,992.32,0
2025-05-21 13:03:11.929254,1023.0,0
2025-05-21 13:03:11.929254,895.84,0
2025-05-21 13:03:11.929254,579.75,0
